repo_name,workflow_path,workflow_type,variable_name,variable_type,variable_location,visibility,archived,forked,reusable_workflow,workflow_url,repo_url
codex,rust-release-windows.yml,workflow,AZURE_ARTIFACT_SIGNING_TENANT_ID,secret,step,public,0,0,1,https://github.com/openai/codex/blob/main/.github/workflows/rust-release-windows.yml,https://github.com/openai/codex
codex,bazel.yml,workflow,BUILDBUDDY_API_KEY,secret,step,public,0,0,0,https://github.com/openai/codex/blob/main/.github/workflows/bazel.yml,https://github.com/openai/codex
codex,rust-ci-full.yml,workflow,BUILDBUDDY_API_KEY,secret,step,public,0,0,0,https://github.com/openai/codex/blob/main/.github/workflows/rust-ci-full.yml,https://github.com/openai/codex
codex,rust-ci.yml,workflow,BUILDBUDDY_API_KEY,secret,step,public,0,0,0,https://github.com/openai/codex/blob/main/.github/workflows/rust-ci.yml,https://github.com/openai/codex
codex,rusty-v8-release.yml,workflow,BUILDBUDDY_API_KEY,secret,step,public,0,0,0,https://github.com/openai/codex/blob/main/.github/workflows/rusty-v8-release.yml,https://github.com/openai/codex
codex,sdk.yml,workflow,BUILDBUDDY_API_KEY,secret,step,public,0,0,0,https://github.com/openai/codex/blob/main/.github/workflows/sdk.yml,https://github.com/openai/codex
codex,v8-canary.yml,workflow,BUILDBUDDY_API_KEY,secret,step,public,0,0,0,https://github.com/openai/codex/blob/main/.github/workflows/v8-canary.yml,https://github.com/openai/codex
azure-cli,AddIssueComment.yml,workflow,CLI_BOT,secret,step,public,1,1,0,https://github.com/openai/azure-cli/blob/dev/.github/workflows/AddIssueComment.yml,https://github.com/openai/azure-cli
azure-cli,AddPRComment.yml,workflow,CLI_BOT,secret,step,public,1,1,0,https://github.com/openai/azure-cli/blob/dev/.github/workflows/AddPRComment.yml,https://github.com/openai/azure-cli
codex,issue-deduplicator.yml,workflow,CODEX_OPENAI_API_KEY,secret,step,public,0,0,0,https://github.com/openai/codex/blob/main/.github/workflows/issue-deduplicator.yml,https://github.com/openai/codex
codex,issue-labeler.yml,workflow,CODEX_OPENAI_API_KEY,secret,step,public,0,0,0,https://github.com/openai/codex/blob/main/.github/workflows/issue-labeler.yml,https://github.com/openai/codex
codex,issue-translator.yml,workflow,CODEX_OPENAI_API_KEY,secret,step,public,0,0,0,https://github.com/openai/codex/blob/main/.github/workflows/issue-translator.yml,https://github.com/openai/codex
codex,rust-release-prepare.yml,workflow,CODEX_OPENAI_API_KEY,secret,step,public,0,0,0,https://github.com/openai/codex/blob/main/.github/workflows/rust-release-prepare.yml,https://github.com/openai/codex
codex,rust-release.yml,workflow,DEV_WEBSITE_VERCEL_DEPLOY_HOOK_URL,secret,step,public,0,0,0,https://github.com/openai/codex/blob/main/.github/workflows/rust-release.yml,https://github.com/openai/codex
pytorch,push_nightly_docker_ghcr.yml,workflow,GHCR_PAT,secret,job,public,1,1,0,https://github.com/openai/pytorch/blob/master/.github/workflows/push_nightly_docker_ghcr.yml,https://github.com/openai/pytorch
compose-richtext,publish.yml,workflow,GPG_PRIVATE_KEY,secret,step,public,0,1,0,https://github.com/openai/compose-richtext/blob/main/.github/workflows/publish.yml,https://github.com/openai/compose-richtext
compose-richtext,publish.yml,workflow,GPG_PRIVATE_PASSWORD,secret,step,public,0,1,0,https://github.com/openai/compose-richtext/blob/main/.github/workflows/publish.yml,https://github.com/openai/compose-richtext
openai-cli,publish-release.yml,workflow,MACOS_NOTARY_ISSUER_ID,secret,step,public,0,0,0,https://github.com/openai/openai-cli/blob/main/.github/workflows/publish-release.yml,https://github.com/openai/openai-cli
openai-cli,publish-release.yml,workflow,MACOS_NOTARY_KEY,secret,step,public,0,0,0,https://github.com/openai/openai-cli/blob/main/.github/workflows/publish-release.yml,https://github.com/openai/openai-cli
openai-cli,publish-release.yml,workflow,MACOS_NOTARY_KEY_ID,secret,step,public,0,0,0,https://github.com/openai/openai-cli/blob/main/.github/workflows/publish-release.yml,https://github.com/openai/openai-cli
openai-cli,publish-release.yml,workflow,MACOS_SIGN_P12,secret,step,public,0,0,0,https://github.com/openai/openai-cli/blob/main/.github/workflows/publish-release.yml,https://github.com/openai/openai-cli
openai-cli,publish-release.yml,workflow,MACOS_SIGN_PASSWORD,secret,step,public,0,0,0,https://github.com/openai/openai-cli/blob/main/.github/workflows/publish-release.yml,https://github.com/openai/openai-cli
evals,run_tests.yaml,workflow,OPENAI_API_KEY,secret,step,public,0,0,0,https://github.com/openai/evals/blob/main/.github/workflows/run_tests.yaml,https://github.com/openai/evals
evals,test_eval.yaml,workflow,OPENAI_API_KEY,secret,step,public,0,0,0,https://github.com/openai/evals/blob/main/.github/workflows/test_eval.yaml,https://github.com/openai/evals
frontier-evals,paperbench_lint.yml,workflow,OPENAI_API_KEY,secret,job,public,0,0,0,https://github.com/openai/frontier-evals/blob/main/.github/workflows/paperbench_lint.yml,https://github.com/openai/frontier-evals
frontier-evals,paperbench_tests.yml,workflow,OPENAI_API_KEY,secret,job,public,0,0,0,https://github.com/openai/frontier-evals/blob/main/.github/workflows/paperbench_tests.yml,https://github.com/openai/frontier-evals
frontier-evals,preparedness_turncompleter_lint.yml,workflow,OPENAI_API_KEY,secret,job,public,0,0,0,https://github.com/openai/frontier-evals/blob/main/.github/workflows/preparedness_turncompleter_lint.yml,https://github.com/openai/frontier-evals
frontier-evals,preparedness_turncompleter_tests.yml,workflow,OPENAI_API_KEY,secret,job,public,0,0,0,https://github.com/openai/frontier-evals/blob/main/.github/workflows/preparedness_turncompleter_tests.yml,https://github.com/openai/frontier-evals
frontier-evals,swelancer_lint.yml,workflow,OPENAI_API_KEY,secret,job,public,0,0,0,https://github.com/openai/frontier-evals/blob/main/.github/workflows/swelancer_lint.yml,https://github.com/openai/frontier-evals
openai-dotnet,record-test.yml,workflow,OPENAI_API_KEY,secret,step,public,0,0,0,https://github.com/openai/openai-dotnet/blob/main/.github/workflows/record-test.yml,https://github.com/openai/openai-dotnet
openai-java,ci.yml,workflow,OPENAI_API_KEY,secret,step,public,0,0,0,https://github.com/openai/openai-java/blob/main/.github/workflows/ci.yml,https://github.com/openai/openai-java
openai-node,ci.yml,workflow,OPENAI_API_KEY,secret,step,public,0,0,0,https://github.com/openai/openai-node/blob/main/.github/workflows/ci.yml,https://github.com/openai/openai-node
openai-python,ci.yml,workflow,OPENAI_API_KEY,secret,step,public,0,0,0,https://github.com/openai/openai-python/blob/main/.github/workflows/ci.yml,https://github.com/openai/openai-python
openai-java,create-releases.yml,workflow,OPENAI_SONATYPE_GPG_SIGNING_KEY,secret,step,public,0,0,0,https://github.com/openai/openai-java/blob/main/.github/workflows/create-releases.yml,https://github.com/openai/openai-java
openai-java,publish-sonatype.yml,workflow,OPENAI_SONATYPE_GPG_SIGNING_KEY,secret,step,public,0,0,0,https://github.com/openai/openai-java/blob/main/.github/workflows/publish-sonatype.yml,https://github.com/openai/openai-java
openai-java,create-releases.yml,workflow,OPENAI_SONATYPE_GPG_SIGNING_PASSWORD,secret,step,public,0,0,0,https://github.com/openai/openai-java/blob/main/.github/workflows/create-releases.yml,https://github.com/openai/openai-java
openai-java,publish-sonatype.yml,workflow,OPENAI_SONATYPE_GPG_SIGNING_PASSWORD,secret,step,public,0,0,0,https://github.com/openai/openai-java/blob/main/.github/workflows/publish-sonatype.yml,https://github.com/openai/openai-java
openai-java,create-releases.yml,workflow,OPENAI_SONATYPE_PASSWORD,secret,step,public,0,0,0,https://github.com/openai/openai-java/blob/main/.github/workflows/create-releases.yml,https://github.com/openai/openai-java
openai-java,publish-sonatype.yml,workflow,OPENAI_SONATYPE_PASSWORD,secret,step,public,0,0,0,https://github.com/openai/openai-java/blob/main/.github/workflows/publish-sonatype.yml,https://github.com/openai/openai-java
openai-java,create-releases.yml,workflow,OPENAI_SONATYPE_USERNAME,secret,step,public,0,0,0,https://github.com/openai/openai-java/blob/main/.github/workflows/create-releases.yml,https://github.com/openai/openai-java
openai-java,publish-sonatype.yml,workflow,OPENAI_SONATYPE_USERNAME,secret,step,public,0,0,0,https://github.com/openai/openai-java/blob/main/.github/workflows/publish-sonatype.yml,https://github.com/openai/openai-java
prometheus,prombench.yml,workflow,PROMBENCH_GKE_AUTH,secret,step,public,1,1,0,https://github.com/openai/prometheus/blob/release-2.16/.github/workflows/prombench.yml,https://github.com/openai/prometheus
procgen,main.yml,workflow,PYPI_API_TOKEN,secret,step,public,0,0,0,https://github.com/openai/procgen/blob/master/.github/workflows/main.yml,https://github.com/openai/procgen
whisper,python-publish.yml,workflow,PYPI_API_TOKEN,secret,step,public,0,0,0,https://github.com/openai/whisper/blob/main/.github/workflows/python-publish.yml,https://github.com/openai/whisper
homebrew-tools,auto-merge-goreleaser.yml,workflow,RELEASE_APP_ID,secret,step,public,0,0,0,https://github.com/openai/homebrew-tools/blob/main/.github/workflows/auto-merge-goreleaser.yml,https://github.com/openai/homebrew-tools
openai-cli,publish-release.yml,workflow,RELEASE_APP_ID,secret,step,public,0,0,0,https://github.com/openai/openai-cli/blob/main/.github/workflows/publish-release.yml,https://github.com/openai/openai-cli
homebrew-tools,auto-merge-goreleaser.yml,workflow,RELEASE_APP_PRIVATE_KEY,secret,step,public,0,0,0,https://github.com/openai/homebrew-tools/blob/main/.github/workflows/auto-merge-goreleaser.yml,https://github.com/openai/homebrew-tools
openai-cli,publish-release.yml,workflow,RELEASE_APP_PRIVATE_KEY,secret,step,public,0,0,0,https://github.com/openai/openai-cli/blob/main/.github/workflows/publish-release.yml,https://github.com/openai/openai-cli
pytorch,build_linux_conda.yml,workflow,SCRIBE_GRAPHQL_ACCESS_TOKEN,secret,step,public,1,1,0,https://github.com/openai/pytorch/blob/master/.github/workflows/build_linux_conda.yml,https://github.com/openai/pytorch
pytorch,build_linux_libtorch.yml,workflow,SCRIBE_GRAPHQL_ACCESS_TOKEN,secret,step,public,1,1,0,https://github.com/openai/pytorch/blob/master/.github/workflows/build_linux_libtorch.yml,https://github.com/openai/pytorch
pytorch,build_linux_wheels.yml,workflow,SCRIBE_GRAPHQL_ACCESS_TOKEN,secret,step,public,1,1,0,https://github.com/openai/pytorch/blob/master/.github/workflows/build_linux_wheels.yml,https://github.com/openai/pytorch
pytorch,generated-libtorch-linux-xenial-cuda10.2-py3.6-gcc7.yml,workflow,SCRIBE_GRAPHQL_ACCESS_TOKEN,secret,step,public,1,1,0,https://github.com/openai/pytorch/blob/master/.github/workflows/generated-libtorch-linux-xenial-cuda10.2-py3.6-gcc7.yml,https://github.com/openai/pytorch
pytorch,generated-libtorch-linux-xenial-cuda11.3-py3.6-gcc7.yml,workflow,SCRIBE_GRAPHQL_ACCESS_TOKEN,secret,step,public,1,1,0,https://github.com/openai/pytorch/blob/master/.github/workflows/generated-libtorch-linux-xenial-cuda11.3-py3.6-gcc7.yml,https://github.com/openai/pytorch
pytorch,generated-linux-bionic-cuda10.2-py3.9-gcc7.yml,workflow,SCRIBE_GRAPHQL_ACCESS_TOKEN,secret,step,public,1,1,0,https://github.com/openai/pytorch/blob/master/.github/workflows/generated-linux-bionic-cuda10.2-py3.9-gcc7.yml,https://github.com/openai/pytorch
pytorch,generated-linux-bionic-py3.6-clang9.yml,workflow,SCRIBE_GRAPHQL_ACCESS_TOKEN,secret,step,public,1,1,0,https://github.com/openai/pytorch/blob/master/.github/workflows/generated-linux-bionic-py3.6-clang9.yml,https://github.com/openai/pytorch
pytorch,generated-linux-xenial-cuda10.2-py3.6-gcc7.yml,workflow,SCRIBE_GRAPHQL_ACCESS_TOKEN,secret,step,public,1,1,0,https://github.com/openai/pytorch/blob/master/.github/workflows/generated-linux-xenial-cuda10.2-py3.6-gcc7.yml,https://github.com/openai/pytorch
pytorch,generated-linux-xenial-cuda11.3-py3.6-gcc7.yml,workflow,SCRIBE_GRAPHQL_ACCESS_TOKEN,secret,step,public,1,1,0,https://github.com/openai/pytorch/blob/master/.github/workflows/generated-linux-xenial-cuda11.3-py3.6-gcc7.yml,https://github.com/openai/pytorch
pytorch,generated-linux-xenial-py3.6-clang7-asan.yml,workflow,SCRIBE_GRAPHQL_ACCESS_TOKEN,secret,step,public,1,1,0,https://github.com/openai/pytorch/blob/master/.github/workflows/generated-linux-xenial-py3.6-clang7-asan.yml,https://github.com/openai/pytorch
pytorch,generated-linux-xenial-py3.6-gcc5.4.yml,workflow,SCRIBE_GRAPHQL_ACCESS_TOKEN,secret,step,public,1,1,0,https://github.com/openai/pytorch/blob/master/.github/workflows/generated-linux-xenial-py3.6-gcc5.4.yml,https://github.com/openai/pytorch
pytorch,generated-linux-xenial-py3.6-gcc7-bazel-test.yml,workflow,SCRIBE_GRAPHQL_ACCESS_TOKEN,secret,step,public,1,1,0,https://github.com/openai/pytorch/blob/master/.github/workflows/generated-linux-xenial-py3.6-gcc7-bazel-test.yml,https://github.com/openai/pytorch
pytorch,generated-parallelnative-linux-xenial-py3.6-gcc5.4.yml,workflow,SCRIBE_GRAPHQL_ACCESS_TOKEN,secret,step,public,1,1,0,https://github.com/openai/pytorch/blob/master/.github/workflows/generated-parallelnative-linux-xenial-py3.6-gcc5.4.yml,https://github.com/openai/pytorch
pytorch,generated-periodic-libtorch-linux-xenial-cuda11.1-py3.6-gcc7.yml,workflow,SCRIBE_GRAPHQL_ACCESS_TOKEN,secret,step,public,1,1,0,https://github.com/openai/pytorch/blob/master/.github/workflows/generated-periodic-libtorch-linux-xenial-cuda11.1-py3.6-gcc7.yml,https://github.com/openai/pytorch
pytorch,generated-periodic-linux-xenial-cuda11.1-py3.6-gcc7.yml,workflow,SCRIBE_GRAPHQL_ACCESS_TOKEN,secret,step,public,1,1,0,https://github.com/openai/pytorch/blob/master/.github/workflows/generated-periodic-linux-xenial-cuda11.1-py3.6-gcc7.yml,https://github.com/openai/pytorch
pytorch,generated-puretorch-linux-xenial-py3.6-gcc5.4.yml,workflow,SCRIBE_GRAPHQL_ACCESS_TOKEN,secret,step,public,1,1,0,https://github.com/openai/pytorch/blob/master/.github/workflows/generated-puretorch-linux-xenial-py3.6-gcc5.4.yml,https://github.com/openai/pytorch
compose-richtext,publish.yml,workflow,SONATYPE_PASSWORD,secret,step,public,0,1,0,https://github.com/openai/compose-richtext/blob/main/.github/workflows/publish.yml,https://github.com/openai/compose-richtext
compose-richtext,publish.yml,workflow,SONATYPE_USERNAME,secret,step,public,0,1,0,https://github.com/openai/compose-richtext/blob/main/.github/workflows/publish.yml,https://github.com/openai/compose-richtext
openai-cli,ci.yml,workflow,STAINLESS_API_KEY,secret,step,public,0,0,0,https://github.com/openai/openai-cli/blob/main/.github/workflows/ci.yml,https://github.com/openai/openai-cli
openai-cli,create-releases.yml,workflow,STAINLESS_API_KEY,secret,step,public,0,0,0,https://github.com/openai/openai-cli/blob/main/.github/workflows/create-releases.yml,https://github.com/openai/openai-cli
openai-java,create-releases.yml,workflow,STAINLESS_API_KEY,secret,step,public,0,0,0,https://github.com/openai/openai-java/blob/main/.github/workflows/create-releases.yml,https://github.com/openai/openai-java
openai-node,create-releases.yml,workflow,STAINLESS_API_KEY,secret,step,public,0,0,0,https://github.com/openai/openai-node/blob/main/.github/workflows/create-releases.yml,https://github.com/openai/openai-node
openai-go,create-releases.yml,workflow,STAINLESS_API_KEY,secret,step,public,0,0,0,https://github.com/openai/openai-go/blob/main/.github/workflows/create-releases.yml,https://github.com/openai/openai-go
openai-python,create-releases.yml,workflow,STAINLESS_API_KEY,secret,step,public,0,0,0,https://github.com/openai/openai-python/blob/main/.github/workflows/create-releases.yml,https://github.com/openai/openai-python
openai-ruby,create-releases.yml,workflow,STAINLESS_API_KEY,secret,step,public,0,0,0,https://github.com/openai/openai-ruby/blob/main/.github/workflows/create-releases.yml,https://github.com/openai/openai-ruby
openai-cookbook,build-website.yaml,workflow,WEBSITE_DEPLOY_HOOK_URL,secret,step,public,0,0,0,https://github.com/openai/openai-cookbook/blob/main/.github/workflows/build-website.yaml,https://github.com/openai/openai-cookbook
codex,rust-release.yml,workflow,WINGET_PUBLISH_PAT,secret,step,public,0,0,0,https://github.com/openai/codex/blob/main/.github/workflows/rust-release.yml,https://github.com/openai/codex
